codigo_de_barras|nombre|precio|cantidad|descripcion|categoria|subcategoria|url_imagen
1234567890123|Aspiradora Hoover|149.99|4|"Aspiradora de escoba recargable Hoover HF500 con cepillo antienredos y almacenamiento compacto"|Electrodomesticos|Hogar|https://www.crisabora.com/img/productos/162552_HOOV_ASPIRADORA-HOOVER-AT75011-AT70-39001419_1.jpg
2345678901234|Licuadora Oster|79.99|6|"Licuadora de alto rendimiento Oster BLSTMB-CBG con motor de 1200W y jarra de vidrio resistente al calor"|Electrodomesticos|Cocina|https://saracomercial.com/storage/sku/oster-licuadoras-licuadora-clasica-oster-croma-1-1-1703164644.jpg
3456789012345|Cafetera Nespresso|199.99|3|"Cafetera automática Nespresso Essenza Mini con sistema de cápsulas y función de ahorro de energía"|Electrodomesticos|Cocina|https://m.media-amazon.com/images/I/612JC+iG44L._AC_UF894,1000_QL80_DpWeblab_.jpg
4567890123456|Smart TV Samsung 55"|699.99|2|"Smart TV LED Samsung 55' 4K UHD con tecnología HDR y sistema operativo Tizen"|Electrodomesticos|Entretenimiento|https://images.samsung.com/is/image/samsung/p6pim/es/qe55q60bauxxc/gallery/es-qled-q60b-414877-qe55q60bauxxc-534376765?$650_519_PNG$
5678901234567|Teléfono móvil iPhone 12|899.99|5|"Teléfono móvil iPhone 12 con pantalla Super Retina XDR de 6.1 pulgadas y chip A14 Bionic"|Electrodomesticos|Entretenimiento|https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/refurb-iphone-12-black-2020?wid=2000&hei=1897&fmt=jpeg&qlt=95&.v=1635202741000
6789012345678|Portátil HP Pavilion|649.99|4|"Portátil HP Pavilion con pantalla de 15.6 pulgadas, procesador Intel Core i5 y 8GB de RAM"|Electrodomesticos|Entretenimiento|https://www.hp.com/es-es/shop/Html/Merch/Images/7P6T7EA-ABE_1750x1285.jpg
7890123456789|Escritorio de madera|249.99|3|"Escritorio de madera maciza con cajones y compartimentos para almacenamiento"|Hogar y jardineria|Interiores|https://media.blenom.com/product/escritorio-oniro-regulable-800x800.jpg
8901234567890|Silla ergonómica|149.99|5|"Silla ergonómica ajustable con soporte lumbar y reposabrazos acolchados"|Hogar y jardineria|Interiores|https://www.ofisillas.es/images/product/1/large/pl_1_1_6066.jpg
9012345678901|Juego de sofás|799.99|3|"Juego de sofás de tela con estructura de madera y cojines extraíbles"|Hogar y jardineria|Interiores|https://m.media-amazon.com/images/I/61nLx0XQBgS._AC_UF894,1000_QL80_.jpg
0123456789012|Bicicleta de montaña|349.99|7|"Bicicleta de montaña con cuadro de aluminio y suspensión delantera"|Deportes|Ciclismo|https://s.libertaddigital.com/2022/06/09/bicicleta-de-montana-savadeck-svmb0013.jpg
1123456789012|Máquina de remo|299.99|5|"Máquina de remo con resistencia ajustable y pantalla LCD"|Deportes|Fitness|https://media.cecotec.cloud/category/maquina-de-remo.png
2123456789012|Set de pesas|99.99|10|"Set de pesas ajustables de 5 a 25 kg con maletín de almacenamiento"|Deportes|Fitness|https://contents.mediadecathlon.com/m13263828/k$98c94c5d5a47d54ef3470f23afbd382f/sq/08b5b1a7-8860-4bba-bfc3-4ed892d08abd_c251c1c14.jpg?format=auto&f=800x0
3123456789012|Cortadora de césped|199.99|4|"Cortadora de césped eléctrica con ajuste de altura y recogedor"|Hogar y jardineria|Jardineria|https://media.adeo.com/marketplace/MKP/89138213/c1d9f0539152a7008a2c2c878710df65.jpeg?width=3000&height=3000&format=jpg&quality=80&fit=bounds
4123456789012|Hidrolavadora|149.99|6|"Hidrolavadora de alta presión con boquillas intercambiables y manguera de 5 metros"|Hogar y jardineria|Jardineria|https://storage.googleapis.com/catalog-pictures-carrefour-es/catalog/pictures/hd_510x_/4054278786575_1.jpg
5123456789012|Maceta decorativa|29.99|12|"Maceta de cerámica decorativa para interior y exterior"|Hogar y jardineria|Decoracion floral|https://m.media-amazon.com/images/I/71YdwbwVu9L._AC_UF894,1000_QL80_.jpg
6123456789012|Cojín floral|19.99|15|"Cojín decorativo con diseño floral y relleno de espuma"|Hogar y jardineria|Decoracion floral|https://www.rossodecora.es/24465-large_default/cojin-floral-con-flecos.jpg
7123456789012|Monitor de actividad física|129.99|8|"Monitor de actividad física con GPS y monitor de frecuencia cardíaca"|Deportes|Fitness|https://maxitec.vteximg.com.br/arquivos/ids/197651-500-500/maxitec-everbrilliant-monitor-de-actividad-fisica-y-presion-arterial-verde-cd09hrblkgr-1.jpg?v=638304412887100000
8123456789012|Patinete eléctrico|399.99|5|"Patinete eléctrico plegable con autonomía de 30 km y velocidad máxima de 25 km/h"|Deportes|Ciclismo|https://ecoxtrem.com/1897-large_default/patinete-electrico-ecoxtrem-250w-velocidad-25kmh-autonomia-30km-plegable-tipo-xiaomi.jpg
9123456789012|Trampolín|299.99|3|"Trampolín con red de seguridad y marco de acero galvanizado"|Deportes|Fitness|https://storage.googleapis.com/catalog-pictures-carrefour-es/catalog/pictures/hd_510x_/8436038135780_1.jpg
0223456789012|Piscina inflable|79.99|10|"Piscina inflable para niños con capacidad de 300 litros y material resistente"|Deportes|Acuaticos|https://img.aosomcdn.com/thumbnail/100/n0/product/2022/04/22/Rjh98a1804fff6006.jpg
1223456789012|Barbacoa portátil|99.99|7|"Barbacoa portátil a carbón con parrilla ajustable y ruedas para transporte"|Hogar y jardineria|Interiores|https://edeusto.com/78471-medium_default/barbacoa-portatil-con-chimenea.jpg
2223456789012|Robot de cocina|399.99|3|"Robot de cocina multifunción con pantalla táctil y múltiples accesorios"|Electrodomesticos|Cocina|https://cdn1.lecuine.com/5038-large_default/cook-expert-robot-de-cocina.jpg
3223456789012|Aire acondicionado portátil|299.99|4|"Aire acondicionado portátil con control remoto y temporizador"|Electrodomesticos|Hogar|https://infiniton.es/3815-large_default/pac-a202b.jpg
4223456789012|Microondas LG|149.99|5|"Microondas LG con función de grill y descongelamiento rápido"|Electrodomesticos|Cocina|https://cdn.milar.es/estaticos/extras/cache/fotos/productos/00/00/12/24/63/500X500_8806087908824-A-1.webp
5223456789012|Plancha de vapor|59.99|8|"Plancha de vapor con base de cerámica y función de auto limpieza"|Electrodomesticos|Hogar|https://m.media-amazon.com/images/I/71fAvKg3JyL._AC_UF894,1000_QL80_.jpg
6223456789012|Deshumidificador|199.99|4|"Deshumidificador con capacidad de 20 litros y apagado automático"|Electrodomesticos|Hogar|https://m.media-amazon.com/images/I/610GkPJaLEL._AC_UF894,1000_QL80_.jpg
7223456789012|Aspiradora robot|299.99|3|"Aspiradora robot con mapeo láser y control por app"|Electrodomesticos|Hogar|https://www.lacasadelelectrodomestico.com/blog/wp-content/uploads/2023/06/mejor-robot-aspirador.jpg
8223456789012|Parrilla eléctrica|79.99|5|"Parrilla eléctrica con superficie antiadherente y control de temperatura"|Electrodomesticos|Cocina|https://www.lapolar.cl/dw/image/v2/BCPP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwa20d9c2f/images/large/4CC18904551.jpg?sw=1200&sh=1200&sm=fit
9223456789012|Purificador de aire|179.99|4|"Purificador de aire con filtro HEPA y modo silencioso"|Electrodomesticos|Hogar|https://media.cecotec.cloud/05625/totalpure-1500-connected_1.png
0323456789012|Ventilador de torre|99.99|6|"Ventilador de torre con control remoto y múltiples velocidades"|Electrodomesticos|Hogar|https://orbegozo.com/wp-content/uploads/2019/03/ventilador-torre-orbegozo-TWM-1010_1.jpg
1323456789012|Cámara de seguridad|129.99|5|"Cámara de seguridad WiFi con visión nocturna y detección de movimiento"|Electrodomesticos|Hogar|https://m.media-amazon.com/images/I/61yKyzSrVBL._AC_UF894,1000_QL80_.jpg
2323456789012|Lámpara de mesa|39.99|8|"Lámpara de mesa LED con ajuste de brillo y puerto USB"|Hogar y jardineria|Interiores|https://casika.es/47123-large_default/lampara-sobremesa-frida-blanca-36cm.jpg
3323456789012|Batidora de mano|49.99|7|"Batidora de mano con múltiples velocidades y accesorios"|Electrodomesticos|Cocina|https://www.marialunarillos.com/media/catalog/product/cache/babc9c3930426724bed95a50193e0e01/b/a/batidora-de-mano-o-varillas-el_ctricas-con-vaso-roja---5khbv83---kitchenaid.jpg
4323456789012|Tostadora|29.99|10|"Tostadora de pan con ranuras anchas y función de descongelado"|Electrodomesticos|Cocina|https://www.jata.es/53601-large_default/tostadora-doble-ranura-larga.jpg
5323456789012|Lavajillas|499.99|2|"Lavajillas de 12 cubiertos con programas de lavado rápidos y eficientes"|Electrodomesticos|Cocina|https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20039846_1/w=1500,h=1500
6323456789012|Frigorífico LG|999.99|1|"Frigorífico LG con sistema No Frost y dispensador de agua"|Electrodomesticos|Cocina|https://www.lg.com/es/images/frigorificos/md07529924/gallery/8806091257475_01.jpg
7323456789012|Set de jardín|599.99|2|"Set de muebles de jardín con mesa y tres sillas de ratán"|Hogar y jardineria|Interiores|https://m.media-amazon.com/images/I/91D+xxtYazL._AC_UF894,1000_QL80_.jpg
8323456789012|Tendedero|49.99|10|"Tendedero plegable de acero inoxidable con múltiples niveles"|Hogar y jardineria|Interiores|https://storage.googleapis.com/catalog-pictures-carrefour-es/catalog/pictures/hd_510x_/5904134949981_1.jpg
9323456789012|Freidora sin aceite|119.99|6|"Freidora sin aceite con capacidad de 5 litros y pantalla digital"|Electrodomesticos|Cocina|https://media.cecotec.cloud/03316/cecofry-full-lnoxblack-5500-pro_z3nb8s_1.png
0423456789012|Plancha para ropa|89.99|7|"Plancha para ropa vertical con vapor continuo y soporte plegable"|Electrodomesticos|Hogar|https://t1.uc.ltmcdn.com/es/posts/9/5/7/el_deposito_de_agua_16759_3_600.jpg
1423456789012|Televisor LG 65"|899.99|2|"Televisor LG 65' OLED con resolución 4K y tecnología AI ThinQ"|Electrodomesticos|Entretenimiento|https://www.lg.com/cac/images/tv-barra-de-sonido/md07579271/gallery/D-1.jpg
2423456789012|Refrigerador portátil|199.99|4|"Refrigerador portátil de 30 litros con función de congelación rápida"|Electrodomesticos|Cocina|https://d2qc09rl1gfuof.cloudfront.net/product/BX-YSSCZBXSH-CF55/portable-freezer-m100-1.2.jpg